"sema_id","int","ctrl","relax2","exp1","rumi2","reap1","dist2","sup1","PSS","NA."
"6037702",69,79,80,27,71,67,77,13,1.25,4
"6037702",14,22,0,14,54,70,75,92,1.25,4
"6037702",71,33,5,34,35,71,79,52,1.25,4
"6037702",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6037702",79,76,65,19,55,61,67,28,1.25,4
"6037702",15,74,13,26,39,64,75,21,1.25,4
"6037702",10,28,17,70,25,72,57,27,1.25,4
"6037702",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6037702",17,35,18,31,59,63,75,67,1.25,4
"6037702",72,15,9,60,62,70,79,35,1.25,4
"6037702",6,76,14,57,70,56,79,33,1.25,4
"6037702",14,79,13,53,57,72,69,68,1.25,4
"6037702",81,21,10,60,67,89,76,27,1.25,4
"6037702",33,96,20,34,79,30,96,41,1.25,4
"6037702",37,20,14,68,32,77,69,38,1.25,4
"6037702",12,12,18,67,25,35,70,58,1.25,4
"6037702",20,83,12,22,7,66,76,68,1.25,4
"6037702",62,81,43,71,17,37,77,26,1.25,4
"6037702",17,10,14,46,56,42,70,55,1.25,4
"6037702",8,12,25,59,29,61,93,33,1.25,4
"6037702",24,80,8,68,12,25,17,30,1.25,4
"6037702",25,69,73,24,60,17,30,29,1.25,4
"6037702",63,68,24,41,75,76,74,40,1.25,4
"6037702",16,100,13,88,15,23,7,16,1.25,4
"6037702",14,84,1,28,70,70,71,66,1.25,4
"6037702",12,94,71,11,17,15,84,16,1.25,4
"6037702",20,14,34,25,29,13,66,79,1.25,4
"6037702",15,69,22,73,26,18,100,16,1.25,4
"6037702",7,11,9,20,74,69,87,19,1.25,4
"6037702",14,20,21,73,78,72,85,33,1.25,4
"6037702",19,82,11,70,91,30,79,11,1.25,4
"6037702",3,10,15,79,6,82,85,16,1.25,4
"6037702",9,76,21,64,26,25,87,25,1.25,4
"6037702",85,80,13,77,16,24,86,24,1.25,4
"6037702",68,32,19,77,75,33,80,58,1.25,4
"6037702",24,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6037702",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6037702",6,2,34,60,39,10,84,42,1.25,4
"6037702",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6037702",40,79,23,56,79,56,80,33,1.25,4
"6037702",70,78,30,68,80,45,92,29,1.25,4
"6037702",79,74,0,77,28,28,25,61,1.25,4
"6037702",11,11,16,61,30,17,80,50,1.25,4
"6037702",21,18,18,10,19,24,73,28,1.25,4
"6037702",35,90,67,66,65,34,78,33,1.25,4
"6037702",3,26,19,15,45,32,75,15,1.25,4
"6037702",8,76,26,68,34,39,32,56,1.25,4
"6037702",20,30,25,57,34,62,72,33,1.25,4
"6037702",NA,NA,NA,NA,NA,NA,NA,NA,1.25,4
"6048604",28,35,80,6,5,92,93,91,1,1.90909090909091
"6048604",73,53,40,63,24,60,75,37,1,1.90909090909091
"6048604",6,12,61,12,6,71,74,31,1,1.90909090909091
"6048604",79,40,77,21,16,81,100,57,1,1.90909090909091
"6048604",65,9,65,58,51,50,79,69,1,1.90909090909091
"6048604",81,35,60,20,15,60,20,50,1,1.90909090909091
"6048604",56,62,74,68,79,63,60,65,1,1.90909090909091
"6048604",9,10,55,60,65,56,15,50,1,1.90909090909091
"6048604",92,13,76,63,60,28,60,15,1,1.90909090909091
"6048604",1,90,18,60,6,90,89,17,1,1.90909090909091
"6048604",18,40,83,50,76,73,73,39,1,1.90909090909091
"6048604",59,40,79,19,10,87,93,73,1,1.90909090909091
"6048604",30,71,76,80,76,76,76,6,1,1.90909090909091
"6048604",5,90,95,9,7,92,90,22,1,1.90909090909091
"6048604",32,60,74,0,12,72,77,71,1,1.90909090909091
"6048604",52,10,85,62,18,67,70,6,1,1.90909090909091
"6048604",20,76,70,26,73,69,98,22,1,1.90909090909091
"6048604",78,19,19,82,18,82,81,74,1,1.90909090909091
"6048604",NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091
"6048604",9,77,81,23,74,25,82,82,1,1.90909090909091
"6048604",27,67,27,95,69,77,17,13,1,1.90909090909091
"6048604",30,36,78,32,17,78,72,33,1,1.90909090909091
"6048604",26,24,62,72,59,76,72,20,1,1.90909090909091
"6048604",11,7,86,6,48,85,92,88,1,1.90909090909091
"6048604",83,74,100,91,87,77,87,81,1,1.90909090909091
"6048604",31,77,86,80,79,80,70,89,1,1.90909090909091
"6048604",68,33,84,66,22,89,86,14,1,1.90909090909091
"6048604",92,17,79,84,95,88,86,98,1,1.90909090909091
"6048604",NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091
"6048604",96,20,20,77,84,64,73,18,1,1.90909090909091
"6048604",93,43,20,72,70,65,70,21,1,1.90909090909091
"6048604",21,89,72,28,22,81,65,76,1,1.90909090909091
"6048604",NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091
"6048604",17,82,89,85,85,85,91,2,1,1.90909090909091
"6048604",23,57,72,81,84,77,80,82,1,1.90909090909091
"6048604",59,34,65,67,32,73,17,31,1,1.90909090909091
"6048604",47,37,25,36,30,67,62,62,1,1.90909090909091
"6048604",8,74,40,14,4,82,80,62,1,1.90909090909091
"6048604",32,31,84,27,19,76,29,86,1,1.90909090909091
"6048604",32,58,72,64,68,56,62,40,1,1.90909090909091
"6048604",34,65,16,18,12,66,74,14,1,1.90909090909091
"6048604",69,38,43,22,22,65,61,24,1,1.90909090909091
"6048604",37,37,35,47,23,56,90,37,1,1.90909090909091
"6048604",33,31,42,22,16,60,21,24,1,1.90909090909091
"6048604",35,66,28,32,40,70,32,30,1,1.90909090909091
"6048604",22,20,18,67,70,38,66,80,1,1.90909090909091
"6048604",28,71,70,39,73,34,35,76,1,1.90909090909091
"6048604",NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091
"6048604",69,38,34,27,26,76,27,79,1,1.90909090909091
"6048604",32,36,66,62,0,26,18,24,1,1.90909090909091
"6048604",20,6,12,14,23,77,22,12,1,1.90909090909091
"6048604",31,68,15,7,4,11,25,74,1,1.90909090909091
"6048604",77,77,15,10,72,59,34,74,1,1.90909090909091
"6048604",34,23,68,8,0,8,80,2,1,1.90909090909091
"6048604",88,14,80,87,10,23,16,35,1,1.90909090909091
"6079840",15,77,59,70,13,14,15,10,0.75,3.36363636363636
"6079840",15,80,59,55,9,20,11,15,0.75,3.36363636363636
"6079840",60,56,73,78,24,15,31,18,0.75,3.36363636363636
"6079840",34,60,61,25,22,27,24,29,0.75,3.36363636363636
"6079840",72,47,73,19,21,20,23,14,0.75,3.36363636363636
"6079840",80,70,84,7,5,13,7,9,0.75,3.36363636363636
"6079840",93,50,9,8,10,11,8,9,0.75,3.36363636363636
"6079840",72,41,51,17,59,13,14,11,0.75,3.36363636363636
"6079840",60,54,41,19,13,19,20,17,0.75,3.36363636363636
"6079840",78,44,32,16,18,17,14,41,0.75,3.36363636363636
"6079840",55,53,23,13,14,13,65,17,0.75,3.36363636363636
"6079840",75,34,16,14,11,17,11,45,0.75,3.36363636363636
"6079840",46,68,17,16,10,14,11,10,0.75,3.36363636363636
"6079840",39,65,21,18,17,12,22,10,0.75,3.36363636363636
"6079840",24,62,16,17,14,13,14,14,0.75,3.36363636363636
"6079840",33,67,19,22,18,19,19,20,0.75,3.36363636363636
"6079840",28,75,15,15,18,12,14,14,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",37,79,73,75,21,75,13,24,0.75,3.36363636363636
"6079840",16,75,17,16,13,15,14,16,0.75,3.36363636363636
"6079840",15,71,16,16,16,16,18,11,0.75,3.36363636363636
"6079840",46,55,17,29,24,14,22,23,0.75,3.36363636363636
"6079840",46,54,13,12,10,15,11,16,0.75,3.36363636363636
"6079840",58,56,12,8,6,12,11,7,0.75,3.36363636363636
"6079840",30,70,36,16,18,19,12,10,0.75,3.36363636363636
"6079840",24,70,23,14,16,15,15,22,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",44,60,13,18,14,17,13,17,0.75,3.36363636363636
"6079840",26,73,12,10,17,14,14,11,0.75,3.36363636363636
"6079840",69,44,14,20,7,11,13,9,0.75,3.36363636363636
"6079840",70,40,50,15,11,14,11,10,0.75,3.36363636363636
"6079840",42,64,6,13,7,11,61,8,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",79,28,8,7,12,11,6,8,0.75,3.36363636363636
"6079840",35,71,72,62,13,18,68,61,0.75,3.36363636363636
"6079840",22,73,71,13,10,16,7,14,0.75,3.36363636363636
"6079840",34,74,66,15,3,11,19,15,0.75,3.36363636363636
"6079840",85,59,73,72,11,9,76,8,0.75,3.36363636363636
"6079840",18,57,16,19,12,15,13,13,0.75,3.36363636363636
"6079840",30,68,63,13,6,10,1,13,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",68,61,11,5,5,1,5,13,0.75,3.36363636363636
"6079840",59,65,66,15,14,13,14,8,0.75,3.36363636363636
"6079840",50,66,23,75,39,69,13,16,0.75,3.36363636363636
"6079840",56,64,14,16,16,13,5,13,0.75,3.36363636363636
"6079840",20,78,64,12,17,16,12,10,0.75,3.36363636363636
"6079840",20,73,71,7,5,5,6,12,0.75,3.36363636363636
"6079840",41,67,61,16,10,12,14,7,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6079840",60,69,18,16,12,9,13,15,0.75,3.36363636363636
"6079840",33,65,46,75,11,14,12,4,0.75,3.36363636363636
"6079840",63,35,15,14,13,11,7,12,0.75,3.36363636363636
"6079840",68,61,35,12,13,15,67,16,0.75,3.36363636363636
"6079840",61,65,18,13,11,17,12,14,0.75,3.36363636363636
"6079840",66,56,37,60,13,15,23,13,0.75,3.36363636363636
"6079840",76,80,62,69,65,74,10,7,0.75,3.36363636363636
"6079840",56,64,14,41,11,12,15,11,0.75,3.36363636363636
"6079840",NA,NA,NA,NA,NA,NA,NA,NA,0.75,3.36363636363636
"6090174",11,89,0,88,0,0,0,0,0.75,1.54545454545455
"6090174",5,100,0,86,0,0,0,0,0.75,1.54545454545455
"6090174",74,85,77,81,57,75,37,59,0.75,1.54545454545455
"6090174",4,68,86,87,0,0,0,0,0.75,1.54545454545455
"6090174",71,6,77,59,15,57,5,81,0.75,1.54545454545455
"6090174",0,77,0,72,7,0,24,15,0.75,1.54545454545455
"6090174",20,100,0,51,10,0,0,0,0.75,1.54545454545455
"6090174",28,15,15,11,10,38,87,70,0.75,1.54545454545455
"6090174",50,73,20,50,19,2,20,31,0.75,1.54545454545455
"6090174",83,14,51,7,72,75,50,56,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",50,73,18,50,75,11,19,6,0.75,1.54545454545455
"6090174",50,94,30,50,63,38,0,0,0.75,1.54545454545455
"6090174",5,52,0,79,0,5,0,6,0.75,1.54545454545455
"6090174",30,12,0,73,17,72,0,0,0.75,1.54545454545455
"6090174",9,98,9,80,6,9,0,8,0.75,1.54545454545455
"6090174",0,87,4,88,11,7,0,9,0.75,1.54545454545455
"6090174",2,80,1,71,0,0,0,0,0.75,1.54545454545455
"6090174",0,73,4,79,2,1,4,12,0.75,1.54545454545455
"6090174",0,86,0,90,0,2,0,1,0.75,1.54545454545455
"6090174",12,50,81,85,1,0,13,10,0.75,1.54545454545455
"6090174",75,78,95,66,76,55,97,48,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",72,66,81,0,2,0,0,28,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",91,18,97,92,3,24,89,17,0.75,1.54545454545455
"6090174",82,14,90,70,16,0,85,15,0.75,1.54545454545455
"6090174",96,0,92,81,92,0,3,0,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",82,79,94,70,56,69,82,13,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",96,54,88,72,50,90,88,6,0.75,1.54545454545455
"6090174",69,64,87,81,7,4,9,6,0.75,1.54545454545455
"6090174",80,94,99,68,0,0,1,0,0.75,1.54545454545455
"6090174",75,71,72,82,23,71,74,72,0.75,1.54545454545455
"6090174",68,50,16,75,20,24,85,81,0.75,1.54545454545455
"6090174",81,26,0,68,84,1,0,21,0.75,1.54545454545455
"6090174",35,50,52,59,20,65,17,23,0.75,1.54545454545455
"6090174",50,48,3,90,66,87,10,3,0.75,1.54545454545455
"6090174",77,67,63,76,67,12,19,27,0.75,1.54545454545455
"6090174",86,53,27,73,95,90,94,8,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",2,83,0,85,4,1,14,0,0.75,1.54545454545455
"6090174",79,74,72,85,66,5,85,9,0.75,1.54545454545455
"6090174",3,71,22,57,0,2,28,11,0.75,1.54545454545455
"6090174",5,48,0,67,5,13,4,2,0.75,1.54545454545455
"6090174",1,86,7,11,7,11,17,30,0.75,1.54545454545455
"6090174",3,93,0,84,0,2,3,0,0.75,1.54545454545455
"6090174",2,16,0,77,27,76,0,0,0.75,1.54545454545455
"6090174",10,97,0,0,3,0,64,0,0.75,1.54545454545455
"6090174",2,79,25,36,62,1,10,36,0.75,1.54545454545455
"6090174",4,81,11,74,19,16,0,7,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",NA,NA,NA,NA,NA,NA,NA,NA,0.75,1.54545454545455
"6090174",25,65,24,10,24,17,62,10,0.75,1.54545454545455
"6123346",14,9,4,22,23,100,96,2,1.75,3
"6123346",76,100,0,51,52,51,0,84,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",78,20,5,68,91,51,100,20,1.75,3
"6123346",0,100,1,1,25,49,100,0,1.75,3
"6123346",73,82,2,96,49,24,100,10,1.75,3
"6123346",31,70,1,2,31,53,77,100,1.75,3
"6123346",19,81,3,49,79,51,72,70,1.75,3
"6123346",90,77,1,23,69,70,50,0,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",18,82,0,21,49,49,99,100,1.75,3
"6123346",27,25,0,6,7,23,85,48,1.75,3
"6123346",49,99,5,95,25,6,95,23,1.75,3
"6123346",8,0,0,100,48,77,100,100,1.75,3
"6123346",1,25,0,3,6,44,86,8,1.75,3
"6123346",23,13,2,0,7,74,86,0,1.75,3
"6123346",95,18,0,85,15,8,96,26,1.75,3
"6123346",17,100,0,0,2,46,100,20,1.75,3
"6123346",100,34,17,0,96,82,100,100,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",76,0,0,1,67,63,100,78,1.75,3
"6123346",0,0,0,0,15,42,80,0,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",23,0,0,100,15,89,71,27,1.75,3
"6123346",18,0,0,0,33,22,100,0,1.75,3
"6123346",100,31,0,100,89,51,86,0,1.75,3
"6123346",8,0,0,23,18,49,100,29,1.75,3
"6123346",82,0,2,0,26,84,100,100,1.75,3
"6123346",4,0,0,0,16,18,100,100,1.75,3
"6123346",86,26,0,22,75,20,100,100,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",36,0,0,31,73,66,100,100,1.75,3
"6123346",69,0,0,67,22,0,81,87,1.75,3
"6123346",82,0,0,0,72,64,29,100,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",74,0,0,0,28,47,100,100,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",70,0,0,29,22,53,69,26,1.75,3
"6123346",77,0,0,80,0,76,100,88,1.75,3
"6123346",12,2,0,76,54,73,100,0,1.75,3
"6123346",63,0,0,86,52,25,100,25,1.75,3
"6123346",24,18,0,71,76,83,100,17,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",98,85,0,66,84,93,27,2,1.75,3
"6123346",82,0,0,75,67,65,33,20,1.75,3
"6123346",66,11,0,84,87,88,93,52,1.75,3
"6123346",72,73,0,77,0,0,0,0,1.75,3
"6123346",76,0,0,100,0,24,67,0,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",8,0,0,0,0,78,100,77,1.75,3
"6123346",67,86,0,69,48,27,95,93,1.75,3
"6123346",11,51,0,21,18,72,100,46,1.75,3
"6123346",24,22,0,71,38,0,100,33,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",39,0,1,54,33,75,100,100,1.75,3
"6123346",17,0,7,7,23,67,100,100,1.75,3
"6123346",25,0,0,26,81,74,100,74,1.75,3
"6123346",48,21,3,25,76,67,79,79,1.75,3
"6123346",27,9,0,98,77,68,100,83,1.75,3
"6123346",100,18,0,35,94,48,10,73,1.75,3
"6123346",72,0,0,6,82,20,100,92,1.75,3
"6123346",NA,NA,NA,NA,NA,NA,NA,NA,1.75,3
"6123346",87,22,0,25,99,34,78,78,1.75,3
"6134893",65,39,35,38,62,40,37,68,2.75,3.27272727272727
"6134893",NA,NA,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",61,39,41,34,28,29,38,38,2.75,3.27272727272727
"6134893",41,42,20,30,22,30,28,26,2.75,3.27272727272727
"6134893",27,41,38,29,22,20,29,25,2.75,3.27272727272727
"6134893",14,66,22,17,11,22,16,18,2.75,3.27272727272727
"6134893",24,36,27,17,20,25,25,33,2.75,3.27272727272727
"6134893",39,70,24,10,32,20,36,26,2.75,3.27272727272727
"6134893",22,80,25,23,27,29,31,24,2.75,3.27272727272727
"6134893",23,82,26,21,26,18,19,30,2.75,3.27272727272727
"6134893",33,69,22,20,27,30,33,28,2.75,3.27272727272727
"6134893",29,33,26,17,35,23,25,27,2.75,3.27272727272727
"6134893",78,85,56,15,65,60,35,27,2.75,3.27272727272727
"6134893",38,50,62,62,50,56,31,50,2.75,3.27272727272727
"6134893",NA,NA,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",71,57,23,21,28,24,26,26,2.75,3.27272727272727
"6134893",15,84,2,8,32,5,28,9,2.75,3.27272727272727
"6134893",34,50,13,50,50,50,35,32,2.75,3.27272727272727
"6134893",50,35,9,30,36,74,26,30,2.75,3.27272727272727
"6134893",NA,NA,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",32,37,28,37,32,33,41,35,2.75,3.27272727272727
"6134893",15,75,3,0,25,27,8,17,2.75,3.27272727272727
"6134893",50,27,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",26,37,50,50,50,50,50,50,2.75,3.27272727272727
"6134893",31,66,14,28,27,35,33,29,2.75,3.27272727272727
"6134893",36,41,36,41,50,39,42,34,2.75,3.27272727272727
"6134893",34,41,50,50,50,50,50,50,2.75,3.27272727272727
"6134893",70,78,59,28,30,31,68,60,2.75,3.27272727272727
"6134893",29,67,17,31,31,24,30,26,2.75,3.27272727272727
"6134893",33,71,16,18,17,67,15,11,2.75,3.27272727272727
"6134893",50,50,70,31,50,56,39,28,2.75,3.27272727272727
"6134893",35,87,19,16,12,16,29,20,2.75,3.27272727272727
"6134893",62,69,12,15,12,32,19,10,2.75,3.27272727272727
"6134893",28,65,18,26,30,42,26,34,2.75,3.27272727272727
"6134893",34,26,50,50,50,35,50,74,2.75,3.27272727272727
"6134893",62,63,66,50,36,36,31,34,2.75,3.27272727272727
"6134893",NA,NA,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",36,38,50,9,20,50,50,50,2.75,3.27272727272727
"6134893",39,62,34,39,34,30,34,36,2.75,3.27272727272727
"6134893",30,36,50,37,27,39,34,27,2.75,3.27272727272727
"6134893",20,43,35,26,32,22,50,24,2.75,3.27272727272727
"6134893",NA,NA,NA,NA,NA,NA,NA,NA,2.75,3.27272727272727
"6134893",43,75,30,26,41,39,37,11,2.75,3.27272727272727
"6134893",38,71,45,75,25,66,29,25,2.75,3.27272727272727
"6134893",45,27,26,22,49,17,43,33,2.75,3.27272727272727
"6134893",50,28,17,20,19,29,22,39,2.75,3.27272727272727
"6134893",44,33,35,35,38,41,38,40,2.75,3.27272727272727
"6134893",28,5,0,36,25,27,10,25,2.75,3.27272727272727
"6134893",20,49,13,13,27,24,34,28,2.75,3.27272727272727
"6134893",74,38,54,46,43,35,25,48,2.75,3.27272727272727
"6134893",27,53,22,32,25,17,13,30,2.75,3.27272727272727
"6134893",30,31,33,9,31,32,28,29,2.75,3.27272727272727
"6134893",39,34,45,21,78,44,36,19,2.75,3.27272727272727
"6134893",31,57,18,25,28,26,22,33,2.75,3.27272727272727
"6134893",29,80,18,24,17,19,26,24,2.75,3.27272727272727
"6134893",18,55,14,24,30,26,19,18,2.75,3.27272727272727
"6134893",16,51,29,8,70,13,50,21,2.75,3.27272727272727
"6134893",29,53,10,3,23,20,7,20,2.75,3.27272727272727
"6134893",33,40,39,46,41,30,35,28,2.75,3.27272727272727
"6134893",54,47,19,7,19,34,32,11,2.75,3.27272727272727
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",41,100,54,80,0,98,100,84,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",0,24,84,0,0,73,95,0,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",93,6,23,16,21,82,21,72,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",0,0,86,67,22,16,79,23,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",8,94,22,23,3,72,94,85,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6227889",NA,NA,NA,NA,NA,NA,NA,NA,1.5,3.45454545454545
"6387668",NA,NA,NA,NA,NA,NA,NA,NA,2,3
"6387668",20,35,70,78,68,72,36,16,2,3
"6387668",2,82,78,14,20,23,78,29,2,3
"6387668",28,19,80,22,24,63,65,32,2,3
"6387668",14,77,67,73,70,25,74,73,2,3
"6387668",10,77,23,52,72,74,75,71,2,3
"6387668",0,81,76,75,29,31,64,28,2,3
"6387668",11,75,72,31,69,27,23,34,2,3
"6387668",67,74,74,76,29,25,74,71,2,3
