999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.12277777777778	23	60	42	0	0	0	-999	-999	4	3941	0	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	88547	-3	3791	2	8211	52	5493	2	2851	50	9413	45	11649	15	2903	0	2960	8	2327	8	2585	60	4410	72	3588	53	3027	51	2310	54	2761	61	2433	55	6800	75	3950	-999	-999	63	3635	45	3450	10.3394444444444	24	60	42	0	20	0	20	73	4	4014	73	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	69384	-7	3234	2	3541	81	2752	3	2809	28	4373	40	3623	71	3936	0	2109	35	4054	5	3014	82	5619	84	4973	35	6405	60	4172	17	1444	74	1570	58	3161	55	3114	-999	-999	60	1291	25	4190	11.6227777777778	25	60	42	0	20	0	21	77	4	4091	150	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	127431	-5	2073	3	6610	76	2727	3	2505	79	4301	15	3856	45	9949	8	4327	18	5474	8	56221	77	2663	82	3609	11	3662	12	3243	59	2039	4	2507	59	3415	56	2810	-999	-999	74	2219	22	3221	13.2061111111111	26	60	42	0	20	0	22	94.9999999999999	4	4186	245	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	61648	1	2320	4	3402	38	3487	2	3927	13	3971	31	4796	26	2672	34	2201	23	1546	8	3304	95	2122	72	3521	20	2895	21	2700	0	2039	0	3171	12	3452	19	2450	-999	-999	7	4846	30	2826	14.7061111111111	27	60	42	0	20	0	23	90	4	4276	335	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	16.1894444444444	28	60	42	0	0	0	-999	89.0000000000001	4	4365	424	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	17.7061111111111	29	60	42	0	0	0	-999	90.9999999999999	4	4456	515	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	19.2394444444444	30	60	42	0	0	0	-999	92.0000000000001	4	4548	607	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	20.9227777777778	31	60	42	0	0	0	-999	101	4	4649	708	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.12277777777778	32	60	42	0	0	0	-999	-999	5	5381	0	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	67918	-3	2882	1	2066	84	2741	1	1793	18	3312	66	3217	0	2129	1	1493	84	3342	73	2132	87	3431	82	2503	12	6015	36	2609	54	2862	32	4337	13	3291	0	2290	75	6397	-999	-999	55	9076	10.4394444444444	33	60	42	0	20	0	24	79	5	5460	79	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	89010	0	3806	2	6337	39	6760	2	4654	19	3544	70	3652	2	5686	0	4261	3	3762	12	5193	46	5021	75	3964	26	2037	39	5475	81	2817	43	3903	58	8450	70	3421	-999	-999	14	2166	41	4101	11.9727777777778	34	60	42	0	20	0	25	92	5	5552	171	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	13.3061111111111	35	60	42	0	0	0	-999	80	5	5632	251	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	448617	-1	3249	2	3271	80	2072	3	49029	13	190468	18	4253	4	1975	5	2013	15	3043	31	3114	64	44642	78	8510	15	103040	31	2943	45	3800	32	6672	72	2701	86	3232	-999	-999	65	3877	15	6713	14.9227777777778	36	60	42	0	20	0	26	96.9999999999999	5	5729	348	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	16.6727777777778	37	60	42	0	0	0	-999	105	5	5834	453	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	280905	1	3480	2	4979	40	209987	1	6231	34	2857	20	2847	0	2660	2	2050	51	5523	58	3699	86	2343	81	8303	12	3156	16	1738	51	5495	78	2250	15	3681	17	2916	26	3087	-999	-999	12	3623	18.0894444444444	38	60	42	0	20	0	27	84.9999999999999	5	5919	538	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	293591	1	4074	2	5416	60	2006	2	8964	21	13675	34	4167	2	3923	0	15760	42	5272	57	3293	63	33331	67	149241	1	13435	19	4181	58	2857	69	4221	58	4001	61	8949	-999	-999	34	2914	51	3911	19.7561111111111	39	60	42	0	20	0	28	100	5	6019	638	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.12277777777778	40	60	42	0	0	0	-999	-999	6	6821	0	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	132507	3	3005	1	4554	60	2752	3	28208	25	40383	38	3817	4	1860	3	1903	22	4682	21	1604	69	2658	70	16142	18	3730	19	1943	77	1850	80	2078	58	3096	72	2604	-999	-999	21	2358	55	3280	10.6561111111111	41	60	42	0	20	0	29	92	6	6913	92	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	115567	2	3145	3	27597	9	3460	2	4615	56	2936	75	3909	9	3928	9	4496	6	2509	4	18081	60	3746	60	3639	3	3151	61	12037	28	2288	12	3344	73	2479	94	3768	-999	-999	19	3655	64	2784	12.3227777777778	42	60	42	0	20	0	30	100	6	7013	192	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	67413	-2	1727	1	10830	57	2465	2	2198	42	4409	69	2666	6	3199	0	1889	9	4540	0	3930	69	2610	54	2711	46	3954	53	2903	63	2566	65	1865	74	3245	83	2719	-999	-999	74	1378	55	5609	13.8727777777778	43	60	42	0	20	0	31	93	6	7106	285	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	106703	2	2715	4	7239	20	8476	1	27181	25	3954	64	3097	5	12541	4	4881	58	1983	53	2233	54	3350	57	1797	26	1731	62	5603	56	3874	55	2327	39	5321	58	2174	32	3207	-999	-999	43	3019	15.3394444444444	44	60	42	0	20	0	32	88	6	7194	373	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	16.9561111111111	45	60	42	0	0	0	-999	96.9999999999999	6	7291	470	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	18.4394444444444	46	60	42	0	0	0	-999	89.0000000000001	6	7380	559	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	565403	1	345752	2	8057	29	3962	2	37194	82	32110	79	3596	0	1178	0	2374	27	3059	20	3598	16	4669	37	13221	11	3349	29	4175	18	14523	10	71159	67	3195	69	2494	-999	-999	62	1172	62	6566	19.7727777777778	47	60	42	0	20	0	33	79.9999999999999	6	7460	639	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.12277777777778	48	60	42	0	0	0	-999	-999	7	8261	0	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	120769	-5	3717	2	26343	64	1878	3	6799	35	3957	42	26229	9	2302	4	3657	44	8786	50	5819	51	2873	54	5838	4	1947	0	3140	62	2149	78	3937	43	3036	55	3379	-999	-999	48	2599	38	2384	10.3894444444444	49	60	42	0	20	0	34	75.9999999999999	7	8337	76	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	134289	-7	3059	2	3154	68	1854	2	12487	40	47112	31	2438	11	1538	4	1797	52	3320	44	2844	29	3897	54	3216	35	6653	42	2752	22	14289	52	3801	34	6502	57	5564	-999	-999	57	2505	34	5507	11.8227777777778	50	60	42	0	20	0	35	86	7	8423	162	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	223373	2	5238	2	2649	42	3289	1	1330	31	3671	36	1994	0	1170	0	1916	40	2124	40	16362	68	5691	67	3046	31	1601	64	2925	77	4004	77	108611	43	49568	42	2672	69	1908	-999	-999	54	3604	13.3394444444444	51	60	42	0	20	0	36	91.0000000000001	7	8514	253	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	108720	2	4305	2	3025	58	2940	1	4371	37	41228	34	2295	5	2889	5	2135	40	3542	36	2610	73	19544	71	2161	37	1883	39	2059	71	1969	84	2390	73	2865	79	2412	67	1880	-999	-999	54	2217	14.9061111111111	52	60	42	0	20	0	37	94	7	8608	347	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	144803	1	8735	1	2304	22	3549	1	6350	23	29879	18	2619	0	1507	1	2596	8	9081	0	2295	66	2934	59	2974	58	5264	8	22506	36	23226	55	3191	64	7027	94	3939	39	1885	-999	-999	56	2942	16.5061111111111	53	60	42	0	20	0	38	96	7	8704	443	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	160397	2	4541	2	6980	29	3047	1	9380	37	18961	57	3545	0	1948	0	2586	27	3272	4	27124	69	8371	27	3386	57	4034	32	2268	62	1790	82	1691	57	48078	87	3338	35	2999	-999	-999	70	3058	18.2894444444444	54	60	42	0	20	0	39	107	7	8811	550	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	99079	-2	2968	2	2378	37	4069	3	2681	31	9766	56	4596	0	3754	0	2589	30	4424	18	4129	22	3057	65	3314	8	4565	8	2213	29	24025	58	4335	36	8578	69	2544	-999	-999	21	2691	43	2403	19.7894444444444	55	60	42	0	20	0	40	90	7	8901	640	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.12277777777778	56	60	42	0	0	0	-999	-999	8	9701	0	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	68354	-3	3989	4	5050	55	2067	3	2599	62	6628	55	6069	1	4428	0	1886	19	3305	4	2236	67	3209	82	3450	3	3437	1	2165	67	2363	72	1693	61	3512	81	5200	-999	-999	72	1911	35	3157	10.5061111111111	57	60	42	0	20	0	41	83	8	9784	83	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	11.8727777777778	58	60	42	0	0	0	-999	82	8	9866	165	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	13.3394444444444	59	60	42	0	0	0	-999	88	8	9954	253	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
999454	1	173628	2	6521	4	3547	14	1995	1	1928	63	5152	32	24781	0	1694	2	1981	23	3763	7	40831	55	4040	62	2406	32	3063	71	1941	34	2489	69	1770	83	2680	73	58022	62	2732	-999	-999	53	2292	14.7227777777778	60	60	42	0	20	0	42	83	8	10037	336	19	2	2	2	1	2.75	3.25	4	2.75	2.5	1.25	4	4.25	5.66666666666667	2.75	2.25	3.09090909090909	2.5	5.63636363636364	4.36363636363636	3	3.11764705882353
1074435	1	91496	-1	6566	4	9185	47	3068	3	4731	67	4565	61	4431	8	4401	85	4322	24	5078	12	3350	7	3768	17	3672	60	6634	90	3584	69	2533	77	2825	23	5144	61	4676	-999	-999	64	3246	74	5717	15.5491666666667	1	60	53	0	20	0	1	-999	1	0	0	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	82582	10	6932	1	5538	70	4485	3	3810	54	5219	67	3686	11	1872	16	2610	3	4765	9	2408	4	3907	7	5981	81	7385	0	2549	68	2453	68	2133	12	2113	71	2719	-999	-999	0	8017	83	4000	16.7991666666667	2	60	53	0	20	0	2	75.0000000000001	1	75	75	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	70031	-10	1646	1	2475	4	2233	1	7491	81	2709	76	2408	9	5561	11	2149	23	3239	12	2311	10	4665	34	5820	72	5253	2	2588	72	2928	90	2875	18	2935	15	2517	90	4476	-999	-999	82	3752	18.1491666666667	3	60	53	0	20	0	3	80.9999999999999	1	156	156	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	65554	8	4933	1	6080	2	3660	3	4900	9	2897	100	6507	6	2029	8	1983	5	1858	6	2052	1	1571	0	6587	5	2400	1	2122	76	2605	75	2872	7	1953	8	2202	-999	-999	0	4117	83	2226	19.5158333333333	4	60	53	0	20	0	4	82	1	238	238	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	56764	8	4866	2	5119	0	1779	1	4708	88	2860	83	2543	0	1750	15	1860	1	2665	20	2100	23	1796	20	2938	11	2162	8	2425	18	1702	17	3102	12	1963	2	1698	12	4840	-999	-999	76	3888	20.7158333333333	5	60	53	0	20	0	5	72	1	310	310	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	9.11666666666667	6	60	53	0	0	0	-999	-999	2	1054.05	0	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	63285	-4	3065	1	6057	35	3272	2	3430	36	2625	56	3043	2	2383	15	2037	12	2253	18	2619	4	3798	22	4664	8	2348	7	2340	82	2028	76	3501	8	4459	10	1912	-999	-999	71	3993	76	3458	10.3	7	60	53	0	20	0	6	71	2	1125.05	71	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	54068	8	4420	1	3945	11	3023	2	2748	78	2743	76	2638	14	1429	5	2373	14	3477	9	2154	4	2650	6	1825	14	2936	6	1747	82	1826	69	2608	10	2371	7	1811	-999	-999	50	5235	78	2109	11.5666666666667	8	60	53	0	20	0	7	75.9999999999999	2	1201.05	147	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	54031	7	4701	4	4583	6	4518	2	2060	84	2350	85	1792	6	2091	2	1920	3	1948	10	2993	8	2031	6	2123	10	2239	1	2351	84	2278	86	2209	79	3688	8	2449	-999	-999	6	2907	91	2800	12.9833333333333	9	60	53	0	20	0	8	85	2	1286.05	232	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	47750	10	3266	4	2598	0	1731	1	2861	81	2278	9	2701	9	1923	1	1700	5	1893	5	1710	3	2495	1	1844	2	2708	0	1842	88	2943	86	2359	5	1724	100	3870	85	3677	-999	-999	89	1627	14.2666666666667	10	60	53	0	20	0	9	77.0000000000001	2	1363.05	309	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	0	0	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	15.9166666666667	11	60	53	0	0	0	-999	98.9999999999999	2	1462.05	408	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	112251	8	26060	1	4104	82	2048	1	13931	90	2707	88	2175	11	3313	8	2267	86	2193	92	3072	80	1858	13	2515	14	3735	89	2459	97	2830	89	3289	2	5135	6	5470	80	19935	-999	-999	76	3155	17.45	12	60	53	0	20	0	10	92	2	1554.05	500	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	48591	10	4658	1	2123	1	1633	3	2740	49	3543	85	2565	12	1650	8	1745	11	2275	80	1841	5	1911	13	1957	3	2014	10	2788	85	2591	86	2167	14	3512	13	2226	-999	-999	12	2703	91	1949	18.9666666666667	13	60	53	0	20	0	11	90.9999999999999	2	1645.05	591	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	66381	0	4907	2	3071	33	2871	2	3551	65	3693	27	2975	4	1783	3	2000	16	2976	82	3291	82	4154	72	5010	14	2097	86	3453	14	3776	77	2992	74	3176	15	2834	-999	-999	77	4030	41	3741	20.5333333333333	14	60	53	0	20	0	12	94.0000000000002	2	1739.05	685	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	28162	6	2705	1	2221	0	4427	3	3287	85	2366	76	2627	1	1672	-999	-999	-999	-999	2	1826	-999	-999	-999	-999	-999	-999	6	1794	0	1491	-999	-999	-999	-999	-999	-999	-999	-999	51	3746	-999	-999	9.11666666666667	15	60	53	0	11	0	13	-999	3	2494.05	0	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	48541	9	2368	4	1960	0	1722	3	4635	92	3332	86	2644	3	1599	0	1421	5	2552	0	2858	0	1491	8	1826	12	3676	9	1622	95	2132	100	2307	0	2357	0	2419	-999	-999	89	3869	97	1751	10.6166666666667	16	60	53	0	20	0	14	90	3	2584.05	90	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	42491	7	3776	4	2624	0	1617	2	2415	79	3025	86	1591	5	1449	4	2009	9	2383	87	1665	0	1457	6	1909	6	2134	2	2032	90	2598	90	2095	9	1628	8	1833	-999	-999	82	2068	90	2183	12.3	17	60	53	0	20	0	15	101	3	2685.05	191	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
1074435	1	47686	9	2361	2	2556	1	3567	3	2340	80	2687	73	3388	6	1666	3	1960	1	1852	8	2950	7	1924	8	2179	10	2741	1	2648	84	2082	81	2219	2	2635	5	1861	-999	-999	80	2503	93	1567	13.5666666666667	18	60	53	0	20	0	16	75.9999999999999	3	2761.05	267	28	2	2	5	3	4.16666666666667	1.91666666666667	1.66666666666667	2.25	1.25	2	2.25	2	5.66666666666667	2	1	1.59090909090909	2.3	6.36363636363636	2.90909090909091	3.9	4.58823529411765
